Dealership Number,State,Median Salary,Annual Sales,Number of Vehicles Sold,Square Feet,Quality Award Winner?
509,Utah,25541,45386133.48,908,14599.42276,y
510,Colorado,25571,51073812.87,1021,13777.8199,n
511,New York,40196,42897180.52,858,15385.1934,n
512,Missouri,27547,43076535.16,862,15171.95196,n
513,California,21806,34933660.23,699,14242.06224,n
514,Mississippi,24480,31119746.93,622,16212.04878,n
515,Ohio,19272,21140678.1,423,18770.10842,n
516,Arkansas,37269,67829203.54,1357,14517.56093,n
517,South Dakota,52243,71400516.87,1428,15447.25297,n
518,Colorado,22652,30690980.66,614,14466.17889,n
519,Massachusetts,45163,52070619.59,1041,14440.19914,n
520,Nebraska,37632,57454257.82,1149,15642.12956,n
521,New Jersey,16321,28280084.34,566,14068.18343,n
522,Mississippi,52804,66767083.49,1335,15178.64659,n
523,Nebraska,45077,59914197.05,1198,14490.92834,n
524,Maine,32168,59900493.29,1198,14690.55103,n
525,Nebraska,22803,36112693.48,722,15514.80587,y
526,Florida,53926,95887750.35,1918,17058.44659,y
527,Minnesota,47288,53026300.68,1061,13356.46208,n
528,Montana,32185,48920066.74,978,17641.7564,n
529,New Jersey,26042,47673751.75,953,12029.78313,n
530,West Virginia,56123,89362562.01,1787,14252.69658,y
531,New Mexico,22272,28211536.18,564,15581.59838,n
532,West Virginia,43447,77787842.09,1556,13898.08179,n
533,Michigan,31546,32611127.53,652,14983.12903,n
534,Missouri,48694,93580465.21,1872,15431.53395,n
535,North Dakota,51242,51249291.85,1025,13820.05378,n
536,Utah,37686,69719040.08,1394,14227.7111,n
537,North Carolina,41590,51088133.5,1022,14317.24423,n
538,Nevada,50601,93059343.29,1861,15069.53146,n
539,Missouri,21260,34288704.24,686,15358.14977,n
540,Ohio,18765,19199811.15,384,16634.01361,y
541,Kansas,43006,70377914.14,1408,14859.6553,n
542,Virginia,39998,74097057.97,1482,15217.3258,n
543,Maryland,17864,22671382.9,453,15987.73062,n
544,Florida,54777,85533363.62,1711,14163.4645,y
545,New York,49177,71347245.08,1427,15245.65534,n
546,Missouri,18894,22575950.54,452,14365.00275,n
547,Colorado,18772,34679098.58,694,16810.20584,n
548,Maryland,35955,57440980.53,1149,15035.03004,n
549,Hawaii,28920,43905785.18,878,14952.2493,n
550,Oklahoma,22748,42285078.37,846,14898.69292,n
551,Utah,45843,62542001.21,1251,15803.86141,n
552,South Carolina,20191,29568369.35,591,11796.13014,y
553,Alabama,49932,86091764.37,1722,14443.93452,y
554,California,23633,36810651.7,736,15344.34184,n
555,Kentucky,32811,49058066.77,981,13905.6804,n
556,Oregon,37982,68672400.04,1373,14424.46003,n
557,Vermont,47150,90705653.57,1814,17593.9866,n
558,Rhode Island,30359,51682441.91,1034,11504.33507,n
559,Utah,36865,45403671.01,908,15505.06041,n
560,North Dakota,39378,74614389.34,1492,13118.04909,n
561,Missouri,41278,78559573.91,1571,14977.92989,n
562,Texas,22728,39515058.91,790,14831.95567,y
563,Connecticut,53554,92745668.03,1855,16745.5134,y
564,Tennessee,38934,69621451.62,1392,14338.59808,n
565,Idaho,24631,31973784.55,639,17026.15314,n
566,Ohio,20090,21539564.75,431,12911.06091,n
567,Maine,41969,68998853.92,1380,13458.3294,n
568,Ohio,20412,29308460.52,586,13849.48068,n
569,Rhode Island,58301,94515058.06,1890,14951.25032,n
570,South Dakota,49446,56114680.88,1122,12017.60584,n
571,Colorado,24881,35772039.09,715,13501.3595,n
572,Ohio,46739,71283606.5,1426,14996.01045,n
573,Illinois,20152,32301121.1,646,15010.39981,n
574,Pennsylvania,21008,38289653,766,13156.70566,n
575,New Hampshire,52484,70069502.7,1401,14431.53237,y
576,Florida,33977,49801700.42,996,14281.85561,n
577,Delaware,42626,58867363.73,1177,16284.5212,n
578,Ohio,49953,50733711.89,1015,15216.29934,n
579,South Dakota,35301,46061439.32,921,15841.56556,n
580,New Jersey,52607,60440855.39,1209,16724.11535,n
581,Mississippi,43122,68822020.44,1376,16145.14965,y
582,New York,22843,36880619.55,738,15491.74572,n
583,Michigan,45880,58640469.02,1173,16103.81444,n
584,Connecticut,17704,26790522.48,536,16360.30433,y
585,Pennsylvania,50414,99162966.59,1983,14995.78986,n
586,Delaware,25961,34465097.83,689,16609.22187,n
587,Louisiana,47590,78407627.15,1568,14440.28874,n
588,Iowa,21859,23686347.42,474,15593.23853,n
589,North Dakota,43144,67225892.66,1345,13066.34411,n
590,Massachusetts,54604,59169432.47,1183,14663.18634,n
591,Missouri,55373,72029112.69,1441,16072.54268,n
592,Maine,36691,53885328.32,1078,13794.87805,n
593,Iowa,44723,69496660.95,1390,16143.22107,n
594,Utah,45175,81094031.06,1622,15651.24433,n
595,Vermont,35834,53864198.13,1077,16756.08714,n
596,New Jersey,25693,39148680.08,783,15006.89103,n
597,Alabama,32145,44020131.06,880,14965.27573,n
598,Virginia,15275,18842745.73,377,14182.23354,n
599,Maine,43990,45462421.18,909,17129.74902,n
600,North Carolina,44217,86407347.12,1728,16096.90057,y
601,Texas,53620,103690971.4,2074,14224.78013,n
602,Nevada,50314,64802575.77,1296,17396.37375,n
603,North Dakota,22380,39660493.95,793,17425.507,n
604,Delaware,33544,46353938.81,927,14198.82364,n
605,Montana,48890,84702473.82,1694,15711.55087,n
606,Pennsylvania,22467,34644615.77,693,17584.87154,n
607,California,34119,38931494.18,779,19485.97045,n
608,Kentucky,27410,53089274.58,1062,18088.94361,n
609,Alaska,22525,25147817.98,503,12883.76509,y
610,Arkansas,31711,57917930.51,1158,14651.70402,n
611,Alaska,19684,28462892.61,569,15345.17861,n
612,Nebraska,35504,59324801.77,1186,14140.98476,y
613,Kentucky,40590,63189244.26,1264,15566.52171,n
614,Nebraska,44537,67507814.86,1350,18774.45,n
615,Texas,53089,103411570.1,2068,14420.68574,n
616,Wisconsin,26927,47795278.92,956,14770.69958,n
617,Oklahoma,28453,29796280.28,596,13157.39501,y
618,Wisconsin,30845,32368954.94,647,14708.62514,n
619,Mississippi,20796,29600228.12,592,15902.69325,y
620,Kentucky,50757,84918483.54,1698,14989.30548,n
621,Idaho,55212,101272046.3,2025,14227.89519,n
622,New Mexico,17626,24960720.31,499,14701.92007,y
623,Hawaii,15019,25166165.97,503,15830.17984,n
624,South Carolina,20038,25825846.76,517,15436.01395,y
625,California,58534,68400712.82,1368,16459.84505,n
626,Vermont,49433,83174332.85,1663,14043.64173,n
627,Kentucky,16818,24442831.64,489,17430.3335,n
628,Idaho,55656,100338693.6,2007,14155.44167,y
629,Massachusetts,48697,51350421.65,1027,18600.54566,y
630,Maryland,32278,63993119.1,1280,16196.39286,n
631,Alabama,19673,26935032.21,539,15716.42271,n
632,Pennsylvania,24248,43656204.53,873,12624.75325,y
633,South Dakota,33064,37734716.55,755,14122.0406,n
634,Delaware,27579,48566655.68,971,14815.93246,n
635,Rhode Island,48725,96496138.31,1930,15065.82777,n
636,Maine,45782,64109100.15,1282,13354.26549,n
637,Wyoming,23475,42309905.48,846,13363.46461,n
638,Kansas,23847,32472941.13,649,14893.38345,y
639,Louisiana,59491,61257662.76,1225,14668.08016,n
640,Montana,47955,66902679.51,1338,12936.16,n
641,New Jersey,48351,91773217.59,1835,17445.41994,n
642,North Carolina,38978,43112285.76,862,12966.15009,n
643,Louisiana,51452,87426621.57,1749,15095.64235,y
644,Montana,36277,51454506.75,1029,13481.57724,n
645,West Virginia,12476,15609847.32,312,15140.40001,y
646,New Jersey,33727,45640304.54,913,15338.34872,n
647,Texas,23565,35372858.86,707,14914.67677,n
648,Minnesota,42571,65492493.82,1310,15154.43256,n
649,South Carolina,18790,33049255.56,661,15505.71835,n
650,Montana,56202,81232499.4,1625,14310.1167,y
651,West Virginia,20852,30898101.16,618,15405.97944,n
652,Minnesota,42133,82197008.05,1644,14866.88187,n
653,Nevada,31016,33989900.68,680,12065.94385,n
654,Kentucky,33770,48145172.06,963,14721.64572,n
655,California,53901,78219160.45,1564,14728.45008,n
656,New Jersey,55145,109707506.2,2194,14870.85398,y
657,Oregon,35647,45128461.07,903,16683.13502,n
658,North Dakota,41046,77467129.23,1549,16351.5349,n
659,Florida,47319,55246103.2,1105,11791.40865,n
660,Colorado,51198,78484869.55,1570,12390.18856,n
661,Mississippi,27653,37605161.32,752,17368.11593,n
662,New Mexico,37567,47582000.83,952,14282.87322,n
663,Michigan,56214,89461663.7,1789,14105.84333,n
664,Texas,35811,46028008.19,921,15364.09485,n
665,California,49774,55579615.68,1112,14259.08853,n
666,Louisiana,50564,51963729.44,1039,15481.06983,n
667,Connecticut,36309,57758454.92,1155,14487.35594,n
668,Delaware,49627,57554659.7,1151,13900.93414,n
669,Nebraska,42209,83527904.25,1671,13956.43603,n
670,Alaska,46906,64943005.12,1299,14423.0456,y
671,Kansas,69608,101925725.4,2039,14969.45863,y
672,Ohio,48686,56490913.23,1130,14918.35981,n
673,West Virginia,37083,71174245.03,1423,15072.17304,n
674,North Carolina,41179,41399710.75,828,17038.65543,n
675,Hawaii,47128,67323708.33,1346,14260.24512,n
676,New Hampshire,32637,50210064.68,1004,15652.16691,n
677,Alabama,37502,51260914.08,1025,16060.85772,n
678,Wyoming,54560,103441882.1,2069,15042.05431,n
679,Maryland,50879,64183380.76,1284,17244.35893,n
680,Indiana,24595,25640280.37,513,15572.89501,y
681,Minnesota,25403,28361588.86,567,16844.09524,n
682,Maine,13410,22671149.5,453,16460.20484,n
683,Oklahoma,20807,32577783.76,652,15964.78459,n
684,Montana,52383,102982822.5,2060,16120.22676,n
685,Georgia,25213,38318904.77,766,16470.62139,n
686,Utah,55339,65289871.4,1306,13551.23097,y
687,North Dakota,22754,30829714.94,617,16992.64898,y
688,Connecticut,20880,40222838.5,804,15663.45963,n
689,Oregon,16498,16632483.31,333,15040.689,y
690,Ohio,36670,58237043.76,1165,17428.46708,n
691,Pennsylvania,54852,85931338.96,1719,13896.27321,y
692,Idaho,53413,89799059.2,1796,16816.44365,y
693,Iowa,39353,39747910.9,795,13128.02925,n
694,Wisconsin,38638,41604966.69,832,16236.3541,n
695,Washington,37855,47708204.85,954,15849.78098,y
696,Georgia,46736,53342935.36,1067,11593.4616,y
697,Wisconsin,32742,58218689.89,1164,16263.29777,n
698,Connecticut,36390,65967845.64,1319,16557.49943,n
699,Kentucky,50211,56144529.7,1123,11833.8251,n
700,Pennsylvania,33979,53033197.87,1061,17918.84666,n
701,Connecticut,25470,29528103.16,591,14298.11663,n
702,Minnesota,22920,36327561.52,727,13831.75994,n
703,California,21892,37503117.48,750,13758.49929,n
704,Utah,35739,55879170.08,1118,15505.76274,n
705,Nebraska,40653,62344099.89,1247,15005.5911,n
706,Maryland,50556,59178214.2,1184,16031.65789,n
707,Massachusetts,20213,28314065.4,566,17104.2682,n
708,Iowa,26430,49507034.56,990,14517.63569,n
709,North Dakota,46088,77897174.72,1558,13301.01181,y
710,California,45741,82272454.15,1645,12457.34292,n
711,Wisconsin,37841,53899617.3,1078,13195.05538,n
712,Vermont,54571,73686519.13,1474,14414.6089,n
713,Florida,50205,92368599.91,1847,15543.22948,n
714,Michigan,23516,35194340.59,704,13592.48852,n
715,Wyoming,41646,43049888.71,861,14926.99446,y
716,Alabama,29910,34274399.89,685,13729.39873,y
717,Louisiana,29553,32367022.79,647,14445.76066,n
718,Missouri,48065,79508593.8,1590,15643.48978,n
719,Rhode Island,47330,87660335.56,1753,17812.16946,n
720,Iowa,22069,41936441.11,839,13799.18934,n
721,Connecticut,24611,46943919.08,939,16970.78643,y
722,Arizona,20698,27972217.53,559,14570.95817,n
723,Kentucky,19223,30926948.93,619,18058.0792,n
724,Kansas,54176,77681797.12,1554,14958.23934,y
725,New Mexico,58714,73346462.1,1467,14863.13469,n
726,Vermont,54116,85255510.17,1705,13407.09868,n
727,New Hampshire,50922,68774538.48,1375,14723.11083,n
728,Florida,28019,47213437.95,944,13626.53474,n
729,Idaho,34844,46744235.06,935,14556.4992,n
730,Vermont,48900,88623630.28,1772,15466.70249,n
731,Tennessee,39404,59299720.07,1186,16471.42714,y
732,Tennessee,58012,71869506.19,1437,14682.99599,n
733,Washington,30300,33517838.28,670,15093.32617,n
734,Iowa,22911,34462854.32,689,13368.33358,n
735,New Mexico,32616,49580224.65,992,16002.61643,y
736,New Hampshire,23622,32369505.64,647,11419.00026,n
737,Maine,57399,80489329.05,1610,14174.00661,n
738,New York,51743,96720688.91,1934,13329.49675,y
739,Montana,32044,57537144.56,1151,13215.85841,n
740,New York,46880,79686596.3,1594,15904.03718,y
741,Kansas,20907,27687378.47,554,12938.92547,n
742,Iowa,50530,69038790.43,1381,14076.18843,n
743,South Carolina,35188,44881988.29,898,17298.7155,n
744,Wyoming,39721,44397731.41,888,16204.0908,n
745,Oklahoma,28695,52173361.97,1043,12245.97558,n
746,Kentucky,50674,64596741.18,1292,12612.22071,n
747,West Virginia,45891,46788222.81,936,16036.41767,n
748,Colorado,23712,35532214.91,711,13141.30236,y
749,Colorado,47049,92291718.13,1846,15135.12988,n
750,New York,30294,44854280.71,897,16226.72072,y
751,Alabama,24196,27466690.41,549,13355.6852,n
752,Indiana,54782,95383605.37,1908,13966.42356,n
753,Nevada,35159,53578457.49,1072,11153.45767,n
754,Maine,41196,70523174.05,1410,14362.10145,n
755,Nevada,36127,38009537.25,760,14237.50301,n
756,Nevada,45839,80909226.21,1618,15009.3647,y
757,New Mexico,35367,66763463.32,1335,17954.48234,y
758,West Virginia,29006,43864418.62,877,12043.53063,n
759,Idaho,38021,56710291.62,1134,17657.17973,n
760,Wisconsin,43567,54818572.55,1096,15358.76169,y
761,Delaware,13148,24431727.96,489,18154.52108,y
762,Minnesota,48313,86185541.96,1724,16269.12628,n
763,Nevada,33891,49888832.79,998,15717.83289,y
764,Wyoming,21387,24137017.14,483,16078.66495,n
765,Washington,42645,47889016.73,958,14928.12626,n
766,Florida,35182,59764072.42,1195,15015.29284,n
767,Louisiana,45208,83773709.13,1675,15647.71144,y
768,Massachusetts,49595,56917051.69,1138,12393.22137,n
769,Ohio,20223,21611105.62,432,14957.55558,y
770,Minnesota,30215,43136837.46,863,14725.26227,y
771,Oklahoma,25874,51615668.3,1032,14398.33066,n
772,Indiana,25048,33816879.65,676,15121.53087,n
773,Missouri,21606,39844075.45,797,15784.81775,n
774,Delaware,26812,46412255.48,928,15262.71182,n
775,Iowa,34252,50603719.05,1012,13578.01477,n
776,Michigan,23129,30478939.29,610,15699.81584,n
777,Delaware,32987,51196461.54,1024,16053.83523,n
778,Mississippi,33017,33031680.64,661,15714.36258,n
779,Illinois,46881,80586077.81,1612,12235.51185,n
780,New York,35048,49282606.55,986,13453.89648,y
781,Alabama,46693,68041041.32,1361,15975.41556,n
782,Oregon,28611,48069087.32,961,15149.33494,n
783,Alabama,44386,81245719.62,1625,14278.04039,n
784,Iowa,23714,39372000.98,787,14648.40433,n
785,Arkansas,34692,41234303.37,825,14936.63502,y
786,Indiana,43344,84113452.15,1682,15067.02741,n
787,New Mexico,41689,81053367.47,1621,12320.09153,y
788,Hawaii,23337,29498179.37,590,18285.65981,n
789,Washington,37085,45583459.52,912,15825.77446,n
790,South Dakota,17972,28290916.54,566,13907.10262,n
791,Alabama,45820,62706576.27,1254,14266.9532,n
792,Arkansas,27872,42121557.1,842,13844.8332,n
793,Montana,27158,49645322.75,993,17102.15097,n
794,Wisconsin,18638,27883122.51,558,17747.7963,n
795,Oklahoma,28817,30635867.89,613,14819.3955,n
796,Montana,32031,51557281.16,1031,16866.21061,n
797,Mississippi,18596,19406690.54,388,15448.92983,n
798,Virginia,49847,97860765.5,1957,14338.29508,n
799,Missouri,48847,69718154.66,1394,15284.93847,n
800,Florida,48053,89672630.61,1793,15738.52473,y
801,Mississippi,31493,53878723.64,1078,13265.57449,n
802,Delaware,25881,27851673.56,557,17077.78638,n
803,Minnesota,57371,99412541.49,1988,17022.61217,n
804,Virginia,28005,50412549.13,1008,13967.54019,n
805,Vermont,37223,37663173.45,753,13734.8276,y
806,South Dakota,49896,78117868.41,1562,14285.11951,n
807,Minnesota,51649,59168849.89,1183,13553.11841,n
808,Minnesota,45321,87856679.7,1757,17125.02807,n
809,Missouri,52084,59724730.73,1194,14961.75459,n
810,Nevada,52960,72832154.79,1457,14985.45332,n
811,South Carolina,38539,66767379.17,1335,13818.92342,n
812,Oregon,28335,46368443.06,927,14150.59719,y
813,Texas,51664,90664463.31,1813,14341.11337,n
814,North Carolina,50088,52863618.09,1057,12253.15588,n
815,Georgia,22270,25783585.07,516,16665.5259,n
816,Michigan,32428,36710094.56,734,13992.62887,y
817,Delaware,34168,58857392.48,1177,14583.70625,y
818,Virginia,16819,18231712.6,365,14458.79636,n
819,Alaska,27097,32970336.02,659,16219.06561,n
820,Connecticut,24079,40326401.99,807,13139.65908,n
821,Delaware,29478,55608797.61,1112,16336.50165,n
822,Oregon,50382,86339370.72,1727,14935.73506,n
823,Louisiana,29972,30540777.26,611,11642.69403,n
824,West Virginia,28791,40813235.21,816,13385.07853,n
825,North Dakota,59551,88436993.82,1769,15627.68373,n
826,Washington,50429,97994207.58,1960,15720.32818,y
827,Hawaii,58998,97414838.95,1948,15029.73714,n
828,New York,49261,88525739.78,1771,15747.08951,n
829,Idaho,28812,42457272.69,849,13498.50968,n
830,Georgia,56388,79200577.15,1584,13927.85069,n
831,South Dakota,30929,32638153.97,653,15057.02762,y
832,Wyoming,37912,60075375.98,1202,13341.45242,n
833,New Mexico,53092,82631285.33,1653,13149.73171,n
834,Washington,32001,53228347.31,1065,13073.81953,n
835,Vermont,66864,109463375.8,2189,15269.36095,n
836,Alaska,33405,51012147.86,1020,13699.91919,y
837,New York,49214,75461421.12,1509,14479.68334,n
838,Oklahoma,40281,42428985.96,849,15847.70377,y
839,Pennsylvania,29715,37185194.76,744,15356.82141,n
840,Montana,62329,90312126.04,1806,15379.76855,n
841,Maryland,56297,62750104.61,1255,16219.73876,y
842,Kansas,69873,92498415.24,1850,15274.26868,n
843,Hawaii,23558,44987564.53,900,14058.81989,n
844,New Mexico,26851,35967371.84,719,17096.16315,y
845,Hawaii,38643,69385991.5,1388,17806.80778,n
846,Maryland,27685,47728880.8,955,14805.53125,n
847,Maryland,23013,34038130.52,681,12673.15802,n
848,Florida,28875,48332403.69,967,13513.0918,y
849,North Carolina,46656,54416679.98,1088,14741.61233,n
850,Virginia,35896,70336368.26,1407,15281.01923,n
851,Vermont,48690,50479514.62,1010,14889.7885,n
852,Maryland,59499,84640638.1,1693,16292.39302,y
853,Connecticut,42901,76495785.9,1530,13078.58066,n
854,Texas,45669,90308603.58,1806,15938.68512,n
855,Texas,56298,65143158.65,1303,12555.76255,y
856,Kentucky,38687,56875982.79,1138,15214.59866,n
857,Wyoming,22660,39009236.45,780,15180.11894,n
858,North Carolina,18458,30066402.71,601,16781.74263,n
859,Mississippi,52521,83656464.83,1673,15846.14915,n
860,Connecticut,30771,46628943.1,933,12480.49314,n
861,Rhode Island,41776,55400639.09,1108,15154.06434,n
862,Massachusetts,21327,34376053.91,688,12712.9157,n
863,Connecticut,49117,64705126.8,1294,13818.73208,n
864,Idaho,42595,56830356.24,1137,17549.00174,y
865,Florida,22142,36382827.54,728,15802.73964,n
866,California,45711,65157318.83,1303,14388.80561,n
867,Michigan,48402,91068903.59,1821,13669.03749,n
868,North Dakota,26956,51210923.17,1024,14601.6532,y
869,Minnesota,51264,60784056.7,1216,14691.55347,n
870,Indiana,15600,23758315.79,475,16541.26448,n
871,Florida,23405,44426953.93,889,16581.44531,n
872,Indiana,41581,57456237.97,1149,17289.24121,n
873,Oklahoma,46843,62147134.75,1243,15758.82556,n
874,Rhode Island,30081,51969004.17,1039,15370.45999,n
875,Nevada,48338,88061064.41,1761,15473.4472,n
876,West Virginia,48595,58194307.34,1164,14021.6956,n
877,Illinois,56134,90296426.51,1806,15371.65557,n
878,Florida,48065,68759784.87,1375,13588.15577,n
879,California,32393,42528127.63,851,15816.84001,n
880,North Carolina,29719,52461112.79,1049,13686.27005,n
881,Michigan,28308,48018684.97,960,14379.87429,y
882,Colorado,24184,45343068.98,907,15292.44416,n
883,Maryland,48591,87365858.05,1747,13541.71073,y
884,Massachusetts,48644,53874204.62,1077,14630.09556,y
885,North Carolina,32944,60482287.42,1210,15637.30263,n
886,Idaho,42928,82136090.23,1643,15619.05642,n
887,Arkansas,53640,55516134.2,1110,14584.38639,n
888,Delaware,26068,43241778.5,865,14349.01599,n
889,Wyoming,19216,31380837.9,628,15121.09807,n
890,Texas,15573,22032624.03,441,15631.9211,n
891,South Dakota,39400,56080297.96,1122,15482.14372,n
892,California,42766,56136418.43,1123,16512.14083,n
893,Alaska,58484,105014479.1,2100,16385.60325,n
894,Massachusetts,45338,65682912.83,1314,13952.45921,y
895,Texas,21647,40471433.93,809,15339.50436,y
896,Maine,35502,42138143.94,843,13139.42091,n
897,Minnesota,42960,74330810.75,1487,15646.23271,n
898,Connecticut,53068,94126226.94,1883,15463.55121,n
899,Missouri,34267,64979739.5,1300,17161.11899,n
900,Nebraska,31105,47145869.61,943,16980.40139,n
901,South Dakota,44116,46074675.41,921,15513.87169,y
902,Virginia,36820,69059355.5,1381,13421.70159,y
903,North Dakota,24894,45531165.09,911,15062.39795,n
904,New York,19065,22987466.03,460,15107.85897,n
905,Connecticut,55118,56063501.2,1121,13186.45896,y
906,Tennessee,51047,54979664.92,1100,17296.11485,y
907,Ohio,51681,65376868.82,1308,14758.55606,n
908,Minnesota,51298,97752203.68,1955,12980.51037,n
909,Florida,23153,40014842.15,800,16456.59047,n
910,Rhode Island,36243,65795215.24,1316,16032.13384,n
911,Nebraska,58242,91652579.95,1833,16397.38548,y
912,Alaska,30878,33456384.56,669,15054.46437,n
913,South Carolina,28801,53082229.02,1062,17250.84136,n
914,Vermont,49922,92892282.65,1858,15333.69274,n
915,Connecticut,40062,48637217.71,973,14341.20541,n
916,New Jersey,23996,36857496.66,737,15467.34891,y
917,Arkansas,44650,54151483.81,1083,15978.79143,n
918,South Carolina,30240,54070670.82,1081,14874.40456,n
919,Idaho,22260,34292875.14,686,15394.21031,n
920,Minnesota,15083,23331193.71,467,14753.97265,n
921,South Carolina,51395,99982728.23,2000,14447.97355,y
922,Georgia,39331,44448435.69,889,14755.56593,n
923,Texas,20420,26272129.93,525,16608.43843,n
924,Mississippi,35433,53607991.2,1072,16744.34378,y
925,Washington,30316,54178971.77,1084,14259.17607,n
926,New Mexico,52941,77849170.67,1557,15959.99218,y
927,Ohio,37802,52366392.98,1047,16219.69371,y
928,Tennessee,27446,51670909.83,1033,14558.52727,y
929,Kansas,52123,102363694.7,2047,17032.23067,n
930,Rhode Island,26243,30551559.35,611,15661.07068,n
931,Oregon,50698,58216722.81,1164,17409.23018,n
932,Georgia,42753,64784472.56,1296,18244.2979,n
933,New Mexico,44671,84656772.96,1693,16146.87468,y
934,Oregon,38287,52307214.76,1046,13144.06649,n
935,North Carolina,54454,62387756.22,1248,15438.92133,n
936,Massachusetts,26300,36243799.96,725,16293.49367,n
937,West Virginia,26145,40263470.91,805,14732.5515,n
938,Maine,48361,56280008.56,1126,16185.10409,y
939,Arkansas,45318,54097458.83,1082,14294.3852,n
940,Florida,42838,61737826.49,1235,14722.70397,n
941,Mississippi,28318,54496928.18,1090,14040.25666,y
942,North Carolina,50203,59312172.73,1186,14873.93087,n
943,Washington,41995,60121478.35,1202,14856.623,n
944,Utah,46637,48461435.28,969,15553.84816,n
945,Nebraska,29770,43043106.82,861,16185.05654,n
946,Hawaii,22344,23842903.69,477,18329.45901,n
947,New York,56977,65586774.46,1312,14675.65736,n
948,Illinois,22147,37038139.04,741,13337.04559,n
949,Arizona,60895,62509264.28,1250,14452.67604,n
950,Florida,49173,53888872.58,1078,16195.67903,n
951,Colorado,31090,49698526.75,994,13478.82863,y
952,Idaho,49902,69833480.76,1397,14625.24536,y
953,Utah,34844,49169656.99,983,11646.93972,n
954,Colorado,41787,62926553.62,1259,14664.27936,n
955,South Carolina,41042,49142324.95,983,14226.84966,n
956,Georgia,46724,54407660.11,1088,15973.42108,y
957,West Virginia,36712,55606687.39,1112,14800.89972,y
958,Iowa,26235,46190185.66,924,15980.49436,n
959,Ohio,32113,37910342.64,758,13451.61851,n
960,Alaska,43449,58078529.72,1162,16129.33196,n
961,Washington,58914,97304362.16,1946,12748.80245,n
962,Arkansas,32495,54557580.98,1091,15448.04406,y
963,Idaho,36726,51651604.45,1033,16855.77551,n
964,Arizona,33481,44795610.43,896,17160.79219,n
965,Kentucky,35852,57166237.27,1143,15305.42421,n
966,Wisconsin,52466,74193944.22,1484,13400.05697,n
967,Rhode Island,48237,92630093.47,1853,17792.07354,n
968,Maryland,43207,54137389.75,1083,14711.71252,n
969,Oregon,46801,91478516.99,1830,16346.95647,n
970,Arizona,28619,31729304.92,635,15356.18229,n
971,Indiana,52840,94511586.2,1890,16792.51984,n
972,Florida,29624,51299041.61,1026,16386.31399,n
973,Wyoming,52436,71872094.86,1437,16481.97715,n
974,Tennessee,36277,63755283.66,1275,12640.83631,n
975,Massachusetts,48232,57666539.23,1153,13972.72119,n
976,Kansas,34249,39290681.81,786,16773.27286,y
977,Alabama,46111,81363856.57,1627,13586.88252,y
978,Arkansas,52702,53792790.69,1076,17134.47111,n
979,Kansas,44124,53814443.94,1076,13266.0883,n
980,Alabama,18641,33306531.04,666,18576.78897,y
981,Indiana,19699,22068845.81,441,13885.64584,n
982,South Carolina,31559,59236506.83,1185,14352.92206,n
983,Oklahoma,56603,85508166.93,1710,14750.41078,y
984,Oklahoma,16711,19369581.84,387,16308.38918,n
985,Louisiana,29013,43570645.21,871,11508.29899,n
986,Oregon,47921,72415449.81,1448,15035.17908,n
987,Arkansas,45043,46233793.07,925,17378.51532,y
988,Virginia,59123,96219066.29,1924,15365.52065,y
989,Arizona,56118,66486189.53,1330,16442.08114,y
990,Massachusetts,54187,63365039.92,1267,17498.71329,y
991,Massachusetts,32388,52311842.3,1046,16730.11216,n
992,Alaska,29294,47941480.57,959,14835.60278,n
993,Tennessee,23724,36390060.77,728,14010.60366,n
994,Louisiana,54811,68082537.95,1362,12695.4712,n
995,Texas,39536,62719114.6,1254,13275.78342,n
996,South Dakota,31826,44143179.24,883,16531.00598,n
997,New York,31405,48907677.64,978,13936.48475,n
998,New York,30219,36333953.55,727,15924.52631,n
999,New Hampshire,28951,32103225.12,642,16304.55278,n
1000,Vermont,27078,46945083.06,939,14375.77639,y